"","metodologia","mse","accuracy","n","seed"
"4582","Lasso mod",99.9729069382787,0.82,18400,573
"4583","Naive",101.730083616465,0.2,200,573
"4584","Oracle",93.9184478680233,1,968,573
"4585","Lasso",133.761056115958,0.76,1082,574
"4586","Ada Lasso",135.627990313674,0.82,3066,574
"4587","Local prior",135.784160187135,0.8,2628,574
"4588","Non local",137.813119338502,0.82,6133,574
"4589","Ada mod",133.407943479914,0.74,1314,574
"4590","Lasso mod",133.760899444738,0.72,736,574
"4591","Naive",151.664976169236,0.2,200,574
"4592","Oracle",132.176536899412,1,1082,574
"4593","Lasso",47.7507113080921,0.76,1150,575
"4594","Ada Lasso",47.4922386471943,0.8,6133,575
"4595","Local prior",47.5322641202951,0.78,4600,575
"4596","Non local",48.2947766925541,0.82,9200,575
"4597","Ada mod",47.5672203035223,0.78,1672,575
"4598","Lasso mod",47.6219777590273,0.76,3680,575
"4599","Naive",50.9400597727995,0.2,200,575
"4600","Oracle",46.214088567646,1,876,575
"4601","Lasso",78.6138827418527,0.78,3066,576
"4602","Ada Lasso",80.7837512122562,0.8,Inf,576
"4603","Local prior",79.2594156040146,0.76,4600,576
"4604","Non local",80.7837512122562,0.8,Inf,576
"4605","Ada mod",80.7837512122562,0.8,Inf,576
"4606","Lasso mod",80.7837512122562,0.8,Inf,576
"4607","Naive",82.5286816934824,0.2,200,576
"4608","Oracle",73.4061250508994,1,920,576
"4609","Lasso",206.906850807781,0.82,9200,577
"4610","Ada Lasso",206.906850807781,0.82,9200,577
"4611","Local prior",206.906850807781,0.82,9200,577
"4612","Non local",206.906850807781,0.82,9200,577
"4613","Ada mod",219.229553465682,0.78,9200,577
"4614","Lasso mod",233.171576877547,0.8,Inf,577
"4615","Naive",224.544597517984,0.2,200,577
"4616","Oracle",199.441227740132,1,968,577
"4617","Lasso",106.160800316758,0.64,471,578
"4618","Ada Lasso",105.426295382539,0.76,1672,578
"4619","Local prior",107.705474753435,0.8,6133,578
"4620","Non local",107.89695466463,0.82,18400,578
"4621","Ada mod",104.08150596873,0.66,657,578
"4622","Lasso mod",107.89695466463,0.82,18400,578
"4623","Naive",121.29818060197,0.2,200,578
"4624","Oracle",102.216539946032,1,968,578
"4625","Lasso",119.624673874773,0.84,1533,579
"4626","Ada Lasso",122.109170663573,0.82,18400,579
"4627","Local prior",122.109170663573,0.82,18400,579
"4628","Non local",122.109170663573,0.82,18400,579
"4629","Ada mod",119.624673874773,0.84,1533,579
"4630","Lasso mod",120.352477591134,0.86,3680,579
"4631","Naive",128.282234486459,0.2,200,579
"4632","Oracle",117.584800382041,1,1226,579
"4633","Lasso",86.6614554876828,0.74,836,580
"4634","Ada Lasso",90.2580943655775,0.82,9200,580
"4635","Local prior",89.4888470410155,0.8,2628,580
"4636","Non local",91.6899293165399,0.8,Inf,580
"4637","Ada mod",86.6537265602447,0.76,968,580
"4638","Lasso mod",91.6899293165399,0.8,Inf,580
"4639","Naive",90.9182325356462,0.2,200,580
"4640","Oracle",84.080508892038,1,876,580
"4641","Lasso",103.906125706366,0.78,3680,581
"4642","Ada Lasso",105.624594569715,0.82,18400,581
"4643","Local prior",105.624594569715,0.82,18400,581
"4644","Non local",110.423119021704,0.8,Inf,581
"4645","Ada mod",103.906125706366,0.78,3680,581
"4646","Lasso mod",103.884846857325,0.8,9200,581
"4647","Naive",117.588660656798,0.2,200,581
"4648","Oracle",100.502030521591,1,920,581
"4649","Lasso",90.5967491924265,0.76,1082,582
"4650","Ada Lasso",95.1957330522189,0.82,4600,582
"4651","Local prior",95.1971730371406,0.8,6133,582
"4652","Non local",99.0734079264105,0.8,Inf,582
"4653","Ada mod",98.3180611732822,0.78,9200,582
"4654","Lasso mod",95.0844044387265,0.78,2300,582
"4655","Naive",96.012536622379,0.2,200,582
"4656","Oracle",87.8225659391298,1,968,582
"4657","Lasso",33.57043780075,0.78,9200,583
"4658","Ada Lasso",33.4559952957734,0.8,Inf,583
"4659","Local prior",33.4559952957734,0.8,Inf,583
"4660","Non local",33.4559952957734,0.8,Inf,583
"4661","Ada mod",33.4559952957734,0.8,Inf,583
"4662","Lasso mod",33.4559952957734,0.8,Inf,583
"4663","Naive",35.8826174681665,0.2,200,583
"4664","Oracle",31.8722466454083,1,968,583
"4665","Lasso",106.139946383008,0.7,1150,584
"4666","Ada Lasso",115.044681974291,0.8,Inf,584
"4667","Local prior",115.170820418875,0.78,18400,584
"4668","Non local",115.044681974291,0.8,Inf,584
"4669","Ada mod",107.407955848396,0.76,2628,584
"4670","Lasso mod",112.179001969951,0.74,6133,584
"4671","Naive",115.641212458296,0.2,200,584
"4672","Oracle",103.171242491576,1,1150,584
"4673","Lasso",69.0807472627694,0.82,9200,585
"4674","Ada Lasso",69.0807472627694,0.82,9200,585
"4675","Local prior",69.0807472627694,0.82,9200,585
"4676","Non local",69.0807472627694,0.82,9200,585
"4677","Ada mod",69.0807472627694,0.82,9200,585
"4678","Lasso mod",68.7919176527461,0.8,3680,585
"4679","Naive",72.1197500575303,0.2,200,585
"4680","Oracle",68.5850105812801,1,1314,585
"4681","Lasso",60.5917240942741,0.78,1022,586
"4682","Ada Lasso",61.0186880132044,0.78,2628,586
"4683","Local prior",60.9613498364743,0.82,4600,586
"4684","Non local",62.4386884588794,0.82,18400,586
"4685","Ada mod",60.5917240942741,0.78,1022,586
"4686","Lasso mod",61.1742704532844,0.8,4600,586
"4687","Naive",69.3629750224622,0.2,200,586
"4688","Oracle",60.1136574639705,1,968,586
"4689","Lasso",35.1019162285275,0.7,634,587
"4690","Ada Lasso",34.478214860543,0.82,3680,587
"4691","Local prior",34.489584537438,0.84,4600,587
"4692","Non local",34.489584537438,0.84,4600,587
"4693","Ada mod",35.071871350953,0.78,766,587
"4694","Lasso mod",34.3850370710164,0.78,2044,587
"4695","Naive",39.8283553105562,0.2,200,587
"4696","Oracle",34.0147665345089,1,876,587
"4697","Lasso",15.6729559605103,0.74,634,588
"4698","Ada Lasso",15.5207948906244,0.74,876,588
"4699","Local prior",16.0013176060082,0.76,1415,588
"4700","Non local",16.1045098211472,0.78,2628,588
"4701","Ada mod",15.6334036043993,0.74,1314,588
"4702","Lasso mod",16.2802612677569,0.72,3680,588
"4703","Naive",17.3674244812048,0.2,200,588
"4704","Oracle",15.2082355642699,1,968,588
"4705","Lasso",75.2931044124871,0.78,3680,589
"4706","Ada Lasso",79.3171787955492,0.8,Inf,589
"4707","Local prior",78.8163491267537,0.76,6133,589
"4708","Non local",79.3171787955492,0.8,Inf,589
"4709","Ada mod",75.1137393758085,0.74,1840,589
"4710","Lasso mod",79.0410009555928,0.78,18400,589
"4711","Naive",82.6294859957932,0.2,200,589
"4712","Oracle",71.4561867394211,1,1082,589
"4713","Lasso",142.422682284235,0.8,Inf,590
"4714","Ada Lasso",142.422682284235,0.8,Inf,590
"4715","Local prior",142.422682284235,0.8,Inf,590
"4716","Non local",142.422682284235,0.8,Inf,590
"4717","Ada mod",142.422682284235,0.8,Inf,590
"4718","Lasso mod",142.422682284235,0.8,Inf,590
"4719","Naive",138.541726369952,0.2,200,590
"4720","Oracle",126.825722518026,1,920,590
"4721","Lasso",145.644597396995,0.76,1840,591
"4722","Ada Lasso",147.605827472228,0.74,3680,591
"4723","Local prior",147.605827472228,0.74,3680,591
"4724","Non local",156.229723877859,0.8,Inf,591
"4725","Ada mod",142.106121480652,0.84,2628,591
"4726","Lasso mod",156.229723877859,0.8,Inf,591
"4727","Naive",164.319063616951,0.2,200,591
"4728","Oracle",141.885690932355,1,1226,591
"4729","Lasso",137.259853943921,0.76,2044,592
"4730","Ada Lasso",137.050377587213,0.8,3680,592
"4731","Local prior",137.050377587213,0.8,3680,592
"4732","Non local",136.154343913019,0.82,6133,592
"4733","Ada mod",137.259853943921,0.76,2044,592
"4734","Lasso mod",142.004307317117,0.74,6133,592
"4735","Naive",154.538554210924,0.2,200,592
"4736","Oracle",135.22592129362,1,1082,592
"4737","Lasso",96.8848428773547,0.78,1840,593
"4738","Ada Lasso",103.889054928586,0.8,Inf,593
"4739","Local prior",100.626978550443,0.76,4600,593
"4740","Non local",103.889054928586,0.8,Inf,593
"4741","Ada mod",101.706976335582,0.8,9200,593
"4742","Lasso mod",101.706976335582,0.8,9200,593
"4743","Naive",104.821310279661,0.2,200,593
"4744","Oracle",94.2556356466873,1,876,593
"4745","Lasso",105.072665427401,0.8,1840,594
"4746","Ada Lasso",104.592370351385,0.8,4600,594
"4747","Local prior",105.344634967759,0.8,9200,594
"4748","Non local",111.402180687345,0.8,Inf,594
"4749","Ada mod",104.592370351385,0.8,4600,594
"4750","Lasso mod",104.671621700395,0.74,2044,594
"4751","Naive",122.867004548623,0.2,200,594
"4752","Oracle",102.196667283451,1,968,594
"4753","Lasso",48.7697699481908,0.72,1533,595
"4754","Ada Lasso",49.8721662807088,0.8,6133,595
"4755","Local prior",49.6622035406515,0.82,18400,595
"4756","Non local",49.6622035406515,0.82,18400,595
"4757","Ada mod",48.4054670452265,0.68,1226,595
"4758","Lasso mod",49.3133748218048,0.76,4600,595
"4759","Naive",53.2187696404417,0.2,200,595
"4760","Oracle",46.6437336080425,1,920,595
"4761","Lasso",210.886223494799,0.74,1415,596
"4762","Ada Lasso",212.373971421025,0.82,6133,596
"4763","Local prior",212.373971421025,0.82,6133,596
"4764","Non local",212.373971421025,0.82,6133,596
"4765","Ada mod",216.21384428269,0.76,3680,596
"4766","Lasso mod",223.896963453606,0.8,Inf,596
"4767","Naive",237.458084975684,0.2,200,596
"4768","Oracle",204.688509070234,1,920,596
"4769","Lasso",102.341126913664,0.74,1226,597
"4770","Ada Lasso",106.765192636553,0.78,6133,597
"4771","Local prior",106.765192636553,0.78,6133,597
"4772","Non local",107.604890048359,0.8,Inf,597
"4773","Ada mod",105.087203957537,0.64,1226,597
"4774","Lasso mod",107.604890048359,0.8,Inf,597
"4775","Naive",109.250157845829,0.2,200,597
"4776","Oracle",99.9680544911979,1,1082,597
"4777","Lasso",21.8540467679844,0.78,2300,598
"4778","Ada Lasso",22.4723880194014,0.82,9200,598
"4779","Local prior",22.0709002842952,0.84,6133,598
"4780","Non local",22.4723880194014,0.82,9200,598
"4781","Ada mod",21.9916213495855,0.8,3066,598
"4782","Lasso mod",21.9825362804418,0.8,3680,598
"4783","Naive",23.5004028700019,0.2,200,598
"4784","Oracle",21.847752844612,1,1022,598
"4785","Lasso",100.843577897545,0.76,681,599
"4786","Ada Lasso",101.799769477204,0.84,9200,599
"4787","Local prior",101.799769477204,0.84,9200,599
"4788","Non local",104.005321848028,0.82,18400,599
"4789","Ada mod",101.281368670026,0.76,836,599
"4790","Lasso mod",100.736457798284,0.82,2628,599
"4791","Naive",117.960949823588,0.2,200,599
"4792","Oracle",99.6039364251366,1,1022,599
"4793","Lasso",124.338461170052,0.74,1672,600
"4794","Ada Lasso",125.634730636532,0.82,18400,600
"4795","Local prior",125.634730636532,0.82,18400,600
"4796","Non local",131.9634782231,0.8,Inf,600
"4797","Ada mod",125.634730636532,0.82,18400,600
"4798","Lasso mod",125.106682144531,0.76,4600,600
"4799","Naive",132.402335022905,0.2,200,600
"4800","Oracle",120.275992688289,1,1022,600
"4801","Lasso",222.643547812913,0.66,766,601
"4802","Ada Lasso",224.391944007156,0.8,1415,601
"4803","Local prior",238.70413936148,0.78,6133,601
"4804","Non local",239.313425623847,0.8,Inf,601
"4805","Ada mod",222.631258850647,0.68,800,601
"4806","Lasso mod",225.777507115826,0.58,707,601
"4807","Naive",249.711587535237,0.2,200,601
"4808","Oracle",218.192275447983,1,836,601
"4809","Lasso",55.7057113113937,0.68,800,602
"4810","Ada Lasso",55.9047556105982,0.7,920,602
"4811","Local prior",56.7254318999903,0.8,3680,602
"4812","Non local",57.8310583756167,0.78,9200,602
"4813","Ada mod",56.8607633574595,0.62,1022,602
"4814","Lasso mod",56.2684699943575,0.68,1226,602
"4815","Naive",61.9694489035604,0.2,200,602
"4816","Oracle",54.7542203560813,1,1082,602
"4817","Lasso",197.960538374706,0.72,707,603
"4818","Ada Lasso",213.38833031352,0.8,Inf,603
"4819","Local prior",211.13696147379,0.78,9200,603
"4820","Non local",213.38833031352,0.8,Inf,603
"4821","Ada mod",210.626617106461,0.78,3066,603
"4822","Lasso mod",213.38833031352,0.8,Inf,603
"4823","Naive",233.111109810266,0.2,200,603
"4824","Oracle",196.405021988941,1,968,603
"4825","Lasso",286.784703227061,0.7,1150,604
"4826","Ada Lasso",288.323763684968,0.74,1840,604
"4827","Local prior",292.418628610172,0.8,4600,604
"4828","Non local",293.855851579363,0.8,Inf,604
"4829","Ada mod",287.437595937349,0.78,4600,604
"4830","Lasso mod",293.855851579363,0.8,Inf,604
"4831","Naive",313.729724743275,0.2,200,604
"4832","Oracle",281.840037739569,1,1150,604
"4833","Lasso",167.279749250336,0.7,876,605
"4834","Ada Lasso",169.483288017714,0.72,2300,605
"4835","Local prior",173.149697797748,0.78,9200,605
"4836","Non local",174.938784766402,0.78,9200,605
"4837","Ada mod",168.927253397202,0.76,2628,605
"4838","Lasso mod",168.480825893869,0.74,2300,605
"4839","Naive",184.715490132646,0.2,200,605
"4840","Oracle",161.926250202771,1,836,605
"4841","Lasso",115.795524054515,0.8,2300,606
"4842","Ada Lasso",115.73822808305,0.84,6133,606
"4843","Local prior",115.774346477768,0.8,2628,606
"4844","Non local",117.844243764155,0.82,9200,606
"4845","Ada mod",114.119126023844,0.72,1150,606
"4846","Lasso mod",117.384569625491,0.8,9200,606
"4847","Naive",126.471315781754,0.2,200,606
"4848","Oracle",110.104085269164,1,1082,606
"4849","Lasso",108.995295480047,0.78,1314,607
"4850","Ada Lasso",110.770180016711,0.82,3066,607
"4851","Local prior",110.759190405022,0.84,3680,607
"4852","Non local",110.759190405022,0.84,3680,607
"4853","Ada mod",108.995295480047,0.78,1314,607
"4854","Lasso mod",113.221527143644,0.8,9200,607
"4855","Naive",125.110282465974,0.2,200,607
"4856","Oracle",109.91005230804,1,920,607
"4857","Lasso",110.843426675752,0.7,968,608
"4858","Ada Lasso",114.764357439053,0.8,6133,608
"4859","Local prior",114.809849166865,0.8,4600,608
"4860","Non local",115.445224818953,0.82,9200,608
"4861","Ada mod",114.481341315237,0.76,2300,608
"4862","Lasso mod",123.436046582183,0.8,Inf,608
"4863","Naive",122.433999354267,0.2,200,608
"4864","Oracle",110.863151345965,1,1022,608
"4865","Lasso",100.469057580516,0.8,920,609
"4866","Ada Lasso",101.483157400848,0.8,1672,609
"4867","Local prior",102.194920211929,0.8,2628,609
"4868","Non local",102.2940575702,0.82,6133,609
"4869","Ada mod",105.309993863915,0.8,3066,609
"4870","Lasso mod",101.118033044462,0.72,707,609
"4871","Naive",117.03671532991,0.2,200,609
"4872","Oracle",100.202448511571,1,1022,609
"4873","Lasso",97.4125570454101,0.66,1022,610
"4874","Ada Lasso",98.7521319941827,0.74,1672,610
"4875","Local prior",101.064453358747,0.82,9200,610
"4876","Non local",101.235249583341,0.78,9200,610
"4877","Ada mod",100.0890353589,0.76,2300,610
"4878","Lasso mod",95.3569319613085,0.74,1533,610
"4879","Naive",104.594479654353,0.2,200,610
"4880","Oracle",94.6401091177003,1,1082,610
"4881","Lasso",141.102052288252,0.76,1022,611
"4882","Ada Lasso",144.228321001191,0.8,9200,611
"4883","Local prior",143.91864984599,0.82,4600,611
"4884","Non local",145.196211235494,0.78,18400,611
"4885","Ada mod",142.0843094597,0.76,1533,611
"4886","Lasso mod",142.097927810987,0.82,6133,611
"4887","Naive",161.097427494764,0.2,200,611
"4888","Oracle",140.090274788885,1,1226,611
"4889","Lasso",131.080760345628,0.8,3066,612
"4890","Ada Lasso",143.442876914495,0.8,Inf,612
"4891","Local prior",134.041485416052,0.82,9200,612
"4892","Non local",143.442876914495,0.8,Inf,612
"4893","Ada mod",143.442876914495,0.8,Inf,612
"4894","Lasso mod",143.442876914495,0.8,Inf,612
"4895","Naive",142.846732160779,0.2,200,612
"4896","Oracle",128.999230205269,1,1022,612
"4897","Lasso",54.581357520531,0.74,1314,613
"4898","Ada Lasso",55.6881338037839,0.8,4600,613
"4899","Local prior",55.6881338037839,0.8,4600,613
"4900","Non local",55.6881338037839,0.8,4600,613
"4901","Ada mod",54.4907134595215,0.78,2044,613
"4902","Lasso mod",54.5292133900256,0.78,1672,613
"4903","Naive",60.5766863690687,0.2,200,613
"4904","Oracle",53.4756301671606,1,1022,613
"4905","Lasso",63.4564450987034,0.82,9200,614
"4906","Ada Lasso",65.9924409283332,0.8,Inf,614
"4907","Local prior",65.9924409283332,0.8,Inf,614
"4908","Non local",65.9924409283332,0.8,Inf,614
"4909","Ada mod",63.4181228720579,0.78,3066,614
"4910","Lasso mod",65.9924409283332,0.8,Inf,614
"4911","Naive",67.6525314412196,0.2,200,614
"4912","Oracle",60.3285626023088,1,1415,614
"4913","Lasso",23.0097329209359,0.78,18400,615
"4914","Ada Lasso",23.8529305146374,0.8,Inf,615
"4915","Local prior",23.0097329209359,0.78,18400,615
"4916","Non local",23.8529305146374,0.8,Inf,615
"4917","Ada mod",22.0278615585644,0.82,2044,615
"4918","Lasso mod",22.9570167440757,0.8,9200,615
"4919","Naive",23.9596390088687,0.2,200,615
"4920","Oracle",21.6154344277829,1,1082,615
"4921","Lasso",105.98552167456,0.84,920,616
"4922","Ada Lasso",107.206667329804,0.82,6133,616
"4923","Local prior",106.688402870438,0.84,3680,616
"4924","Non local",107.206667329804,0.82,6133,616
"4925","Ada mod",109.45536327515,0.78,3680,616
"4926","Lasso mod",107.789756502261,0.76,1533,616
"4927","Naive",116.816699357026,0.2,200,616
"4928","Oracle",104.745402862119,1,920,616
"4929","Lasso",55.6065328328359,0.78,6133,617
"4930","Ada Lasso",55.6065328328359,0.78,6133,617
"4931","Local prior",55.6065328328359,0.78,6133,617
"4932","Non local",56.4878995987833,0.8,Inf,617
"4933","Ada mod",55.6065328328359,0.78,6133,617
"4934","Lasso mod",56.4878995987833,0.8,Inf,617
"4935","Naive",56.4986627856494,0.2,200,617
"4936","Oracle",52.1452439786225,1,1022,617
"4937","Lasso",51.9367904537809,0.74,766,618
"4938","Ada Lasso",51.0149508221996,0.78,1672,618
"4939","Local prior",53.4711787577986,0.8,3066,618
"4940","Non local",53.4711787577986,0.8,3066,618
"4941","Ada mod",51.5620843782257,0.78,968,618
"4942","Lasso mod",53.8647390723282,0.78,6133,618
"4943","Naive",56.788069152708,0.2,200,618
"4944","Oracle",50.9597146089703,1,1022,618
"4945","Lasso",128.481848122076,0.82,2628,619
"4946","Ada Lasso",128.481848122076,0.82,2628,619
"4947","Local prior",128.985093704969,0.8,4600,619
"4948","Non local",130.694367399546,0.82,6133,619
"4949","Ada mod",128.575745975409,0.8,4600,619
"4950","Lasso mod",136.125536913228,0.8,Inf,619
"4951","Naive",134.956088741493,0.2,200,619
"4952","Oracle",126.458427014769,1,1022,619
"4953","Lasso",97.5676927066788,0.78,18400,620
"4954","Ada Lasso",97.8886508514191,0.8,Inf,620
"4955","Local prior",97.8886508514191,0.8,Inf,620
"4956","Non local",97.8886508514191,0.8,Inf,620
"4957","Ada mod",97.8886508514191,0.8,Inf,620
"4958","Lasso mod",97.3272890994819,0.72,4600,620
"4959","Naive",107.59970890628,0.2,200,620
"4960","Oracle",92.4245535600691,1,1022,620
"4961","Lasso",147.630403255523,0.84,1415,621
"4962","Ada Lasso",169.47823815864,0.8,Inf,621
"4963","Local prior",158.892719536267,0.8,6133,621
"4964","Non local",169.47823815864,0.8,Inf,621
"4965","Ada mod",147.895444821346,0.84,2300,621
"4966","Lasso mod",169.47823815864,0.8,Inf,621
"4967","Naive",166.67960983833,0.2,200,621
"4968","Oracle",145.424159801419,1,1150,621
"4969","Lasso",120.055902835368,0.76,836,622
"4970","Ada Lasso",119.017059323264,0.86,2044,622
"4971","Local prior",123.967046559386,0.84,4600,622
"4972","Non local",128.727944669484,0.82,6133,622
"4973","Ada mod",118.422143641308,0.84,3066,622
"4974","Lasso mod",120.489554388158,0.82,6133,622
"4975","Naive",139.366188877008,0.2,200,622
"4976","Oracle",121.704520128979,1,1150,622
"4977","Lasso",144.428002770318,0.8,3066,623
"4978","Ada Lasso",154.654392143767,0.8,Inf,623
"4979","Local prior",146.504727815012,0.82,9200,623
"4980","Non local",154.654392143767,0.8,Inf,623
"4981","Ada mod",146.504727815012,0.82,9200,623
"4982","Lasso mod",154.654392143767,0.8,Inf,623
"4983","Naive",152.590862109398,0.2,200,623
"4984","Oracle",140.644540881173,1,876,623
"4985","Lasso",103.387926095386,0.66,876,624
"4986","Ada Lasso",103.505063370083,0.7,1082,624
"4987","Local prior",104.968325814092,0.82,4600,624
"4988","Non local",108.909137475724,0.78,9200,624
"4989","Ada mod",103.904021075464,0.7,1150,624
"4990","Lasso mod",103.748729461977,0.74,2044,624
"4991","Naive",114.852904353484,0.2,200,624
"4992","Oracle",101.24073983529,1,1022,624
"4993","Lasso",246.929807508163,0.72,2628,625
"4994","Ada Lasso",249.242831867479,0.78,9200,625
"4995","Local prior",249.133904181501,0.76,3680,625
"4996","Non local",249.242831867479,0.78,9200,625
"4997","Ada mod",258.220427290664,0.78,18400,625
"4998","Lasso mod",246.464855872427,0.74,4600,625
"4999","Naive",249.522745944302,0.2,200,625
"5000","Oracle",238.311591445646,1,876,625
"5001","Lasso",27.2647512135896,0.78,3066,626
"5002","Ada Lasso",28.6180472779125,0.8,Inf,626
"5003","Local prior",27.2885297231092,0.8,3680,626
"5004","Non local",28.6180472779125,0.8,Inf,626
"5005","Ada mod",27.2647512135896,0.78,3066,626
"5006","Lasso mod",27.5915440832451,0.74,6133,626
"5007","Naive",28.2817507208344,0.2,200,626
"5008","Oracle",25.7931207536344,1,876,626
"5009","Lasso",94.3024381082278,0.8,Inf,627
"5010","Ada Lasso",94.3024381082278,0.8,Inf,627
"5011","Local prior",94.3024381082278,0.8,Inf,627
"5012","Non local",94.3024381082278,0.8,Inf,627
"5013","Ada mod",91.9732942462889,0.74,2044,627
"5014","Lasso mod",94.3024381082278,0.8,Inf,627
"5015","Naive",94.2293562243691,0.2,200,627
"5016","Oracle",89.5287834694203,1,968,627
"5017","Lasso",161.12726912484,0.8,766,628
"5018","Ada Lasso",163.814854424558,0.8,1314,628
"5019","Local prior",164.048634338291,0.8,2044,628
"5020","Non local",167.831973272268,0.82,9200,628
"5021","Ada mod",167.518417537868,0.8,1840,628
"5022","Lasso mod",165.648907928187,0.8,3680,628
"5023","Naive",179.841815048708,0.2,200,628
"5024","Oracle",162.632397036129,1,968,628
"5025","Lasso",74.7417631423489,0.8,Inf,629
"5026","Ada Lasso",74.7417631423489,0.8,Inf,629
"5027","Local prior",74.7417631423489,0.8,Inf,629
"5028","Non local",74.7417631423489,0.8,Inf,629
"5029","Ada mod",74.7417631423489,0.8,Inf,629
"5030","Lasso mod",74.7417631423489,0.8,Inf,629
"5031","Naive",75.4125553298427,0.2,200,629
"5032","Oracle",66.4277152539612,1,968,629
"5033","Lasso",75.7392885023401,0.68,968,630
"5034","Ada Lasso",76.0250296753439,0.74,1314,630
"5035","Local prior",78.4238676601305,0.8,4600,630
"5036","Non local",78.4238676601305,0.8,4600,630
"5037","Ada mod",76.5501434500805,0.7,1415,630
"5038","Lasso mod",78.1694390395749,0.68,3066,630
"5039","Naive",85.2442070671477,0.2,200,630
"5040","Oracle",75.5205102610616,1,876,630
"5041","Lasso",81.9945797706495,0.74,575,631
"5042","Ada Lasso",86.6863117369607,0.78,9200,631
"5043","Local prior",85.560100766938,0.8,6133,631
"5044","Non local",86.6863117369607,0.78,9200,631
"5045","Ada mod",86.6863117369607,0.78,9200,631
"5046","Lasso mod",81.5258908690042,0.76,1082,631
"5047","Naive",87.9223852214344,0.2,200,631
"5048","Oracle",78.3872004578303,1,1150,631
"5049","Lasso",92.633270359488,0.72,800,632
"5050","Ada Lasso",93.140086711428,0.8,3066,632
"5051","Local prior",96.0317971726977,0.8,6133,632
"5052","Non local",96.0317971726977,0.8,6133,632
"5053","Ada mod",94.2973074794316,0.64,766,632
"5054","Lasso mod",92.1018639817221,0.8,1672,632
"5055","Naive",98.9889201681002,0.2,200,632
"5056","Oracle",90.0415311486388,1,920,632
"5057","Lasso",40.2244163332736,0.8,1533,633
"5058","Ada Lasso",39.9949864514495,0.82,3066,633
"5059","Local prior",40.112683650837,0.8,4600,633
"5060","Non local",40.112683650837,0.8,4600,633
"5061","Ada mod",40.1950839477683,0.82,1840,633
"5062","Lasso mod",40.1283158628964,0.78,2300,633
"5063","Naive",44.0265896654583,0.2,200,633
"5064","Oracle",39.3510958145825,1,876,633
"5065","Lasso",69.1998881980497,0.82,1415,634
"5066","Ada Lasso",69.7992009632162,0.82,1840,634
"5067","Local prior",69.5082296563488,0.82,2044,634
"5068","Non local",69.7884303536942,0.84,6133,634
"5069","Ada mod",72.7133382810458,0.54,460,634
"5070","Lasso mod",70.0617111062206,0.76,1533,634
"5071","Naive",83.7386378786777,0.2,200,634
"5072","Oracle",68.1869533949588,1,968,634
"5073","Lasso",51.8571028889834,0.8,876,635
"5074","Ada Lasso",51.6510584845981,0.8,1082,635
"5075","Local prior",51.792619866036,0.82,2628,635
"5076","Non local",51.4781423497686,0.82,6133,635
"5077","Ada mod",51.7571603333868,0.76,1082,635
"5078","Lasso mod",51.4659076124188,0.76,1150,635
"5079","Naive",56.4151291417104,0.2,200,635
"5080","Oracle",51.1184941120396,1,968,635
"5081","Lasso",24.6310871670468,0.72,613,636
"5082","Ada Lasso",25.9531956801316,0.8,Inf,636
"5083","Local prior",25.2867891944208,0.8,6133,636
"5084","Non local",25.9531956801316,0.8,Inf,636
"5085","Ada mod",24.2399350900163,0.8,876,636
"5086","Lasso mod",25.052899826014,0.86,6133,636
"5087","Naive",25.9662840570613,0.2,200,636
"5088","Oracle",23.6587033586999,1,1415,636
"5089","Lasso",179.264737596073,0.78,1082,637
"5090","Ada Lasso",181.069755779137,0.82,9200,637
"5091","Local prior",182.17705347356,0.8,6133,637
"5092","Non local",183.693483690405,0.8,Inf,637
"5093","Ada mod",182.067759253484,0.82,9200,637
"5094","Lasso mod",179.199285098523,0.82,2628,637
"5095","Naive",210.482430264326,0.2,200,637
"5096","Oracle",175.315541704682,1,876,637
"5097","Lasso",53.3113698426955,0.76,968,638
"5098","Ada Lasso",54.0584452311698,0.82,6133,638
"5099","Local prior",53.131929499224,0.82,2628,638
"5100","Non local",56.6498409815499,0.8,Inf,638
"5101","Ada mod",52.5353916717213,0.82,1533,638
"5102","Lasso mod",56.6498409815499,0.8,Inf,638
"5103","Naive",56.2219380828096,0.2,200,638
"5104","Oracle",52.7538800785144,1,1022,638
"5105","Lasso",175.870722658877,0.68,1840,639
"5106","Ada Lasso",176.206081890828,0.78,18400,639
"5107","Local prior",175.890170065892,0.76,6133,639
"5108","Non local",176.206081890828,0.78,18400,639
"5109","Ada mod",174.39605704792,0.68,1533,639
"5110","Lasso mod",176.127448852157,0.76,9200,639
"5111","Naive",190.860692290351,0.2,200,639
"5112","Oracle",163.39198836842,1,836,639
"5113","Lasso",32.832771969298,0.64,707,640
"5114","Ada Lasso",33.1121280098665,0.76,9200,640
"5115","Local prior",33.04791834741,0.74,6133,640
"5116","Non local",33.4157193788621,0.78,18400,640
"5117","Ada mod",32.8555558625245,0.8,2300,640
"5118","Lasso mod",32.9846358426876,0.72,4600,640
"5119","Naive",38.3543014869992,0.2,200,640
"5120","Oracle",32.537588127736,1,1022,640
"5121","Lasso",38.4377517052832,0.68,1150,641
"5122","Ada Lasso",41.065652428667,0.8,Inf,641
"5123","Local prior",39.5921818626421,0.74,3066,641
"5124","Non local",41.065652428667,0.8,Inf,641
"5125","Ada mod",38.8723372808517,0.76,2628,641
"5126","Lasso mod",38.4872264513961,0.72,2300,641
"5127","Naive",41.2731512913774,0.2,200,641
